"voting_id","voting_body_key","voting_external_id","voting_date","voting_external_alternative_id","voting_affair_external_id","voting_affair_number","voting_title_de","voting_title_fr","voting_title_it","voting_url_de","voting_url_fr","voting_url_it","voting_type_de","voting_type_fr","voting_type_it","voting_meaning_of_yes_de","voting_meaning_of_yes_fr","voting_meaning_of_yes_it","voting_meaning_of_no_de","voting_meaning_of_no_fr","voting_meaning_of_no_it","voting_results_yes","voting_results_no","voting_results_abstention","voting_results_absent","voting_results_string","voting_affair_title_de","voting_affair_title_fr","voting_affair_title_it","voting_decision","voting_meeting_parent_type","voting_meeting_parent_external_id","voting_council_external_id","voting_updated_local","voting_updated_external","voting_created_local"
142644,"GE","030103_AN-PL13302A","2023-08-31 21:53:00",NULL,"PL 13302","PL 13302",NULL,"PL 13302-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13302A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,12,0,NULL,NULL,NULL,"Approuvant les états financiers consolidés de l'Université de Genève pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142643,"GE","030103_AN-PL13301A","2023-08-31 21:40:00",NULL,"PL 13301","PL 13301",NULL,"PL 13301-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13301A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86,2,1,NULL,NULL,NULL,"Approuvant le rapport de gestion des Transports publics genevois (TPG) pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142642,"GE","030103_AN-PL13300A","2023-08-31 21:39:00",NULL,"PL 13300","PL 13300",NULL,"PL 13300-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13300A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,2,1,NULL,NULL,NULL,"Approuvant les états financiers consolidés des Transports publics genevois (TPG) pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142641,"GE","030103_AN-PL13298A","2023-08-31 21:28:00",NULL,"PL 13298","PL 13298",NULL,"PL 13298-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13298A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,12,16,NULL,NULL,NULL,"Approuvant les états financiers individuels de l'Aéroport international de Genève pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142640,"GE","030103_AN-PL13296A","2023-08-31 21:13:00",NULL,"PL 13296","PL 13296",NULL,"PL 13296-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13296A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,4,2,NULL,NULL,NULL,"Approuvant les états financiers individuels des Hôpitaux universitaires de Genève pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142639,"GE","030103_AN-PL13295A","2023-08-31 21:03:00",NULL,"PL 13295","PL 13295",NULL,"PL 13295-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13295A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86,1,1,NULL,NULL,NULL,"Approuvant le rapport de gestion des Services industriels de Genève (SIG) pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142638,"GE","030103_AN-PL13294A","2023-08-31 21:01:00",NULL,"PL 13294","PL 13294",NULL,"PL 13294-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13294A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85,1,1,NULL,NULL,NULL,"Approuvant les états financiers consolidés des Services industriels de Genève (SIG) pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142629,"GE","030103_AN-PL13285A","2023-08-31 20:56:00",NULL,"PL 13285","PL 13285",NULL,"PL 13285-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-PL13285A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,11,19,NULL,NULL,NULL,"Approuvant le rapport de gestion du Conseil d'Etat pour l'année 2022",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142189,"GE","030103_AN-IN00186B-2","2023-08-31 14:29:00",NULL,"IN 186","IN 186",NULL,"IN 186-B, vote nominal : principe d'un contreprojet",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-IN00186B-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93,0,0,NULL,NULL,NULL,"Initiative populaire cantonale 186 « L'assainissement des immeubles ne doit pas se faire sur le dos des locataires »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142188,"GE","030103_AN-IN00186B-1","2023-08-31 14:28:00",NULL,"IN 186","IN 186",NULL,"IN 186-B, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030103/AN-IN00186B-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,76,0,NULL,NULL,NULL,"Initiative populaire cantonale 186 « L'assainissement des immeubles ne doit pas se faire sur le dos des locataires »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142314,"GE","030102_AN-M02812A","2023-06-23 19:42:00",NULL,"M 2812","M 2812",NULL,"M 2812-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02812A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,31,0,NULL,NULL,NULL,"Une solution rapide aux problèmes du stationnement des deux-roues motorisés",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142608,"GE","030102_AN-PL13184A","2023-06-23 19:09:00",NULL,"PL 13184","PL 13184",NULL,"PL 13184-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-PL13184A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,44,1,NULL,NULL,NULL,"Modifiant la loi sur l'accueil préscolaire (LAPr) (J 6 28) (Pour permettre aux crèches non subventionnées d'offrir une alternative aux familles)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142619,"GE","030102_AN-PL13223A","2023-06-23 18:01:00",NULL,"PL 13223","PL 13223",NULL,"PL 13223-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-PL13223A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,0,0,NULL,NULL,NULL,"Ouvrant un crédit au titre de subvention cantonale d'investissement de 19 000 000 francs pour financer les investissements en matière d'infrastructures agricoles durables",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142583,"GE","030102_AN-PL13119B","2023-06-23 17:39:00",NULL,"PL 13119","PL 13119",NULL,"PL 13119-B, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-PL13119B.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,8,12,NULL,NULL,NULL,"Sur l'aide sociale et la lutte contre la précarité (LASLP) (J 4 04)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142620,"GE","030102_AN-PL13229A","2023-06-23 16:47:00",NULL,"PL 13229","PL 13229",NULL,"PL 13229-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-PL13229A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,0,10,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat pour la promotion de la culture et de la création artistique (LPCCA) (C 3 05)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142422,"GE","030102_AN-P02147A","2023-06-23 15:48:00",NULL,"P 2147","P 2147",NULL,"P 2147-A, vote nominal : classement",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-P02147A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,10,0,NULL,NULL,NULL,"Accès aux logements sociaux",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142433,"GE","030102_AN-P02162A","2023-06-23 15:31:00",NULL,"P 2162","P 2162",NULL,"P 2162-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-P02162A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,29,0,NULL,NULL,NULL,"Pour des postes PAT (personnel administratif et technique) en suffisance dans les écoles du secondaire !",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142413,"GE","030102_AN-P02133B","2023-06-23 15:14:00",NULL,"P 2133","P 2133",NULL,"P 2133-B, vote nominal : classement",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-P02133B.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56,29,0,NULL,NULL,NULL,"STOP immédiat au centre de renvoi du Grand-Saconnex (Genève)!",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142367,"GE","030102_AN-M02930A","2023-06-22 22:50:00",NULL,"M 2930","M 2930",NULL,"M 2930-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02930A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,0,3,NULL,NULL,NULL,"Dans l'intérêt des voyageurs, des pendulaires et du transfert modal : Garantissons la liaison ferroviaire Genève-Neuchâtel et évitons un réseau à deux vitesses !",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142366,"GE","030102_AN-M02929A","2023-06-22 22:49:00",NULL,"M 2929","M 2929",NULL,"M 2929-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02929A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89,0,3,NULL,NULL,NULL,"Projet d'horaire CFF à partir de 2025 - Préservons une desserte ferroviaire de qualité entre notre canton et le reste de la Suisse",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142194,"GE","030102_AN-IN00189B-1","2023-06-22 22:26:00",NULL,"IN 189","IN 189",NULL,"IN 189-B, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-IN00189B-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,60,0,NULL,NULL,NULL,"Initiative populaire cantonale 189 « Une Vie ici, une Voix ici... Renforçons notre démocratie ! »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142195,"GE","030102_AN-IN00189B-2","2023-06-22 22:26:00",NULL,"IN 189","IN 189",NULL,"IN 189-B, vote nominal : principe d'un contreprojet",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-IN00189B-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,51,2,NULL,NULL,NULL,"Initiative populaire cantonale 189 « Une Vie ici, une Voix ici... Renforçons notre démocratie ! »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142524,"GE","030102_AN-PL12888A","2023-06-22 21:34:00",NULL,"PL 12888","PL 12888",NULL,"PL 12888-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-PL12888A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,25,0,NULL,NULL,NULL,"Modifiant la loi générale sur les contributions publiques (LCP) (D 3 05) (Pour une imposition écoresponsable et équitable des véhicules motorisés)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142745,"GE","030102_AN-R01016","2023-06-22 20:38:00",NULL,"R 1016","R 1016",NULL,"R 1016, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-R01016.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,0,0,NULL,NULL,NULL,"Proposition de résolution du. Conseil d'Etat approuvant la modification de la composition des départements",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142342,"GE","030102_AN-M02875A","2023-06-22 19:11:00",NULL,"M 2875","M 2875",NULL,"M 2875-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02875A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,60,4,NULL,NULL,NULL,"Un soutien à la presse locale et à la citoyenneté",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142297,"GE","030102_AN-M02765A","2023-06-22 18:45:00",NULL,"M 2765","M 2765",NULL,"M 2765-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02765A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,47,15,NULL,NULL,NULL,"Une amélioration de la qualité des prestations rendues avec la mise en oeuvre de 22 recommandations de la Cour des comptes",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142292,"GE","030102_AN-M02754A","2023-06-22 18:44:00",NULL,"M 2754","M 2754",NULL,"M 2754-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02754A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,47,16,NULL,NULL,NULL,"Mettre en oeuvre 17 recommandations de la Cour des comptes visant à améliorer l'efficience des processus",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142289,"GE","030102_AN-M02747A","2023-06-22 18:44:00",NULL,"M 2747","M 2747",NULL,"M 2747-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030102/AN-M02747A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,45,17,NULL,NULL,NULL,"Mettre en oeuvre 19 recommandations de la Cour des comptes avec un potentiel d'économies",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142478,"GE","030101_AN-PL12310A","2023-05-12 19:49:00",NULL,"PL 12310","PL 12310",NULL,"PL 12310-A, vote nominal : 1er débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL12310A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,59,0,NULL,NULL,NULL,"Modifiant la loi sur l'exercice des droits politiques (LEDP) (A 5 05) (Le Grand Conseil n'est pas à vendre ! - Plafonnement des dépenses de campagne)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142819,"GE","030101_AN-RD01514","2023-05-12 19:26:00",NULL,"RD 1514","RD 1514",NULL,"RD 1514, vote nominal : approbation",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-RD01514.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,0,5,NULL,NULL,NULL,"Rapport de la commission de contrôle de gestion chargée d'étudier les méthodes de la police judiciaire en matière d'interpellations et d'interrogatoires",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142601,"GE","030101_AN-PL13175A","2023-05-12 18:32:00",NULL,"PL 13175","PL 13175",NULL,"PL 13175-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL13175A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,37,0,NULL,NULL,NULL,"Modifiant la constitution de la République et canton de Genève (Cst-GE) (A 2 00) (Pour un exercice des droits politiques en adéquation avec les réalités d'aujourd'hui)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142624,"GE","030101_AN-PL13253","2023-05-12 17:43:00",NULL,"PL 13253","PL 13253",NULL,"PL 13253, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL13253.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,29,13,NULL,NULL,NULL,"Modifiant la constitution de la République et canton de Genève (Cst-GE) (A 2 00) (Hymne officiel de la République et canton de Genève)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142476,"GE","030101_AN-PL12291A-2","2023-05-12 17:30:00",NULL,"PL 12291","PL 12291",NULL,"PL 12291-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL12291A-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,42,2,NULL,NULL,NULL,"Modifiant la loi 10788 relative à l'aménagement du quartier « Praille-Acacias-Vernets », modifiant les limites de zones sur le territoire des Villes de Genève, Carouge et Lancy (création d'une zone 2, de diverses zones de développement 2, d'une zone de verdure et d'une zone de développement 2 prioritairement affectée à des activités mixtes) (Pour de la PPE dans le PAV)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142475,"GE","030101_AN-PL12291A-1","2023-05-12 17:30:00",NULL,"PL 12291","PL 12291",NULL,"PL 12291-A, vote nominal : 3e débat : amendement de C. Marti - art. 3 (souligné)",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL12291A-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Modifiant la loi 10788 relative à l'aménagement du quartier « Praille-Acacias-Vernets », modifiant les limites de zones sur le territoire des Villes de Genève, Carouge et Lancy (création d'une zone 2, de diverses zones de développement 2, d'une zone de verdure et d'une zone de développement 2 prioritairement affectée à des activités mixtes) (Pour de la PPE dans le PAV)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142473,"GE","030101_AN-PL12290A-2","2023-05-12 17:29:00",NULL,"PL 12290","PL 12290",NULL,"PL 12290-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL12290A-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,42,2,NULL,NULL,NULL,"Modifiant la loi 10788 relative à l’aménagement du quartier « Praille-Acacias-Vernets », modifiant les limites de zones sur le territoire des Villes de Genève, Carouge et Lancy (création d’une zone 2, de diverses zones de développement 2, d’une zone de verdure et d’une zone de développement 2 prioritairement affectée à des activités mixtes) (Pour de la PPE en droit de superficie dans le PAV qui évite toute spéculation tout en préservant les droits économiques légitimes des superficiaires)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142472,"GE","030101_AN-PL12290A-1","2023-05-12 17:28:00",NULL,"PL 12290","PL 12290",NULL,"PL 12290-A, vote nominal : 3e débat : amendement de C. Marti - art. 3 (souligné)",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL12290A-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Modifiant la loi 10788 relative à l’aménagement du quartier « Praille-Acacias-Vernets », modifiant les limites de zones sur le territoire des Villes de Genève, Carouge et Lancy (création d’une zone 2, de diverses zones de développement 2, d’une zone de verdure et d’une zone de développement 2 prioritairement affectée à des activités mixtes) (Pour de la PPE en droit de superficie dans le PAV qui évite toute spéculation tout en préservant les droits économiques légitimes des superficiaires)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142276,"GE","030101_AN-M02700A","2023-05-12 17:02:00",NULL,"M 2700","M 2700",NULL,"M 2700-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-M02700A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,31,0,NULL,NULL,NULL,"Un système alimentaire territorial",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142341,"GE","030101_AN-M02873A","2023-05-12 16:39:00",NULL,"M 2873","M 2873",NULL,"M 2873-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-M02873A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,0,0,NULL,NULL,NULL,"De l'eau pour l'agriculture, oui mais autrement !",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142430,"GE","030101_AN-P02159A","2023-05-12 15:44:00",NULL,"P 2159","P 2159",NULL,"P 2159-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-P02159A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56,31,0,NULL,NULL,NULL,"Pour des mesures de réduction du bruit routier à Pont-Rouge et au groupe Mallet",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142429,"GE","030101_AN-P02158A","2023-05-12 15:28:00",NULL,"P 2158","P 2158",NULL,"P 2158-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-P02158A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,32,0,NULL,NULL,NULL,"Contre la fermeture définitive du chemin de la Mère-Voie à Plan-les-Ouates",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142428,"GE","030101_AN-P02156A","2023-05-12 15:13:00",NULL,"P 2156","P 2156",NULL,"P 2156-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-P02156A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,31,0,NULL,NULL,NULL,"De la place pour les piétons et les espaces verts aux Eaux-Vives",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142343,"GE","030101_AN-M02877A","2023-05-11 22:52:00",NULL,"M 2877","M 2877",NULL,"M 2877-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-M02877A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,12,8,NULL,NULL,NULL,"Redynamiser la politique des quatre piliers",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142821,"GE","030101_AN-RD01524","2023-05-11 22:24:00",NULL,"RD 1524","RD 1524",NULL,"RD 1524, vote nominal : approbation",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-RD01524.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86,0,1,NULL,NULL,NULL,"Rapport de la commission de contrôle de gestion sur la problématique «Pénitentiaire»",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142637,"GE","030101_AN-PL13293","2023-05-11 21:58:00",NULL,"PL 13293","PL 13293",NULL,"PL 13293, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-PL13293.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97,0,0,NULL,NULL,NULL,"Modifiant la loi générale sur les contributions publiques (LCP) (D 3 05) (Contreprojet à l'IN 183 - Suppression de la taxe professionnelle communale et introduction d'un fonds de compensation pour les communes)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142171,"GE","030101_AN-IN00176B-2","2023-05-11 21:12:00",NULL,"IN 176","IN 176",NULL,"IN 176-B, vote nominal : principe d'un contreprojet",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030101/AN-IN00176B-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95,0,0,NULL,NULL,NULL,"Initiative populaire cantonale 176 « Pour un urbanisme plus démocratique à Genève »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
